menu_id,r_id,f_id,price
mn1024284,458906,fd42880,90
mn1025230,553056,fd29,160
mn1025230,553056,fd42880,160
mn1025254,553056,fd29,160
mn1025254,553056,fd42880,160
mn1025473,370619,fd29,140
mn1025473,370619,fd42880,140
mn1027408,511437,fd29,190
mn1027408,511437,fd42880,190
mn1028193,75478,fd29,189
mn1028193,75478,fd42880,189
mn1028227,75478,fd29,189
mn1028227,75478,fd42880,189
mn1028254,571990,fd29,150
mn1028254,571990,fd42880,150
mn1029109,558313,fd29,139
mn1029109,558313,fd42880,139
mn1029313,147354,fd29,130
mn1029313,147354,fd42880,130
mn1029495,577234,fd29,349
mn1029495,577234,fd42880,349
mn1029683,310,fd29,190
mn1029683,310,fd42880,190
mn1029816,378153,fd29,265
mn1029816,378153,fd42880,265
mn1030096,5350,fd29,200
mn1030096,5350,fd42880,200
mn1030396,358307,fd29,169
mn1030396,358307,fd42880,169
mn1030579,316870,fd29,245
mn1030579,316870,fd42880,245
mn1030760,523461,fd29,225
mn1030760,523461,fd42880,225
mn1031208,351917,fd29,140
mn1031208,351917,fd42880,140
mn1031524,524998,fd29,150
mn1031524,524998,fd42880,150
mn1032072,45885,fd29,160
mn1032072,45885,fd42880,160
mn1033229,539039,fd29,209
mn1033229,539039,fd42880,209
mn1033420,224710,fd29,95
mn1033420,224710,fd42880,95
mn1034490,372990,fd29,120
mn1034490,372990,fd42880,120
mn1034651,29954,fd29,220
mn1034651,29954,fd42880,220
mn1035369,367197,fd29,220
mn1035369,367197,fd42880,220
mn1035806,24236,fd29,240
mn1035806,24236,fd42880,240
mn1036121,550046,fd29,215
mn1036121,550046,fd42880,215
mn1036305,22052,fd29,209
mn1036305,22052,fd42880,209
mn1036585,94371,fd29,140
mn1036585,94371,fd42880,140
mn1036818,484321,fd29,180
mn1036818,484321,fd42880,180
mn1037115,371203,fd29,240
mn1037115,371203,fd42880,240
mn1037521,332166,fd29,190
mn1037521,332166,fd42880,190
mn1038420,46489,fd29,165
mn1038420,46489,fd42880,165
mn1038527,557500,fd29,150
mn1038527,557500,fd42880,150
mn1038786,451867,fd29,180
mn1038786,451867,fd42880,180
mn1038799,451867,fd29,180
mn1038799,451867,fd42880,180
mn1039141,85450,fd29,175
mn1039141,85450,fd42880,175
mn1039604,449785,fd29,210
mn1039604,449785,fd42880,210
mn1039716,449783,fd29,210
mn1039716,449783,fd42880,210
mn1040098,316903,fd29,245
mn1040098,316903,fd42880,245
mn1040921,311422,fd29,145
mn1040921,311422,fd42880,145
mn1041324,435170,fd29,189
mn1041324,435170,fd42880,189
mn1041831,398942,fd29,245
mn1041831,398942,fd42880,245
mn1042133,267698,fd29,285
mn1042133,267698,fd42880,285
mn1042463,352985,fd29,150
mn1042463,352985,fd42880,150
mn1044168,448684,fd29,110
mn1044168,448684,fd42880,110
mn1044818,38008,fd29,229
mn1044818,38008,fd42880,229
mn1045848,483866,fd29,139
mn1045848,483866,fd42880,139
mn1046766,495606,fd29,290
mn1046766,495606,fd42880,290
mn1047085,411343,fd29,270
mn1047085,411343,fd42880,270
mn1047555,302902,fd29,119
mn1047555,302902,fd42880,119
mn1047654,540697,fd29,140
mn1047654,540697,fd42880,140
mn1047682,454290,fd29,209
mn1047682,454290,fd42880,209
mn1048023,553520,fd29,140
mn1048023,553520,fd42880,140
mn1048204,479129,fd29,150
mn1048204,479129,fd42880,150
mn30,567335,fd30,250
mn65361,423314,fd30,300
mn31,567335,fd31,260
mn2593,475283,fd31,350
mn16861,447526,fd31,259
mn16948,447526,fd31,259
mn23332,390901,fd31,135
mn23359,390901,fd31,135
mn36124,553063,fd31,179
mn36184,553063,fd31,179
mn40803,332479,fd31,269
mn50833,106647,fd31,290
mn54664,379784,fd31,280
mn57423,142467,fd31,220
mn59347,359032,fd31,250
mn59805,574146,fd31,235
mn71799,560838,fd31,369
mn81685,480986,fd31,149
mn81984,350553,fd31,349
mn82031,350553,fd31,349
mn92005,474322,fd31,309
mn99056,402011,fd31,249
mn114242,36763,fd31,200
mn159409,317206,fd31,190
mn159450,317206,fd31,190
mn262260,57728,fd31,240
mn423391,437812,fd31,365
mn424185,436696,fd31,150
mn424377,434010,fd31,320
mn433822,124063,fd31,260
mn446995,526911,fd31,139
mn453569,562474,fd31,106
mn453875,387040,fd31,119
mn453901,387040,fd31,119
mn454628,429716,fd31,90
mn462054,105255,fd31,269
mn466608,358083,fd31,325
mn466643,358083,fd31,325
mn469825,569781,fd31,230
mn473474,483205,fd31,200
mn479423,435703,fd31,99
mn482576,127614,fd31,230
mn482837,80216,fd31,327
mn486740,446154,fd31,280
mn487209,397982,fd31,280
mn488077,445703,fd31,280
mn488326,127617,fd31,100
mn488980,445812,fd31,280
mn489297,446139,fd31,280
mn490323,445864,fd31,280
mn494535,462891,fd31,280
mn497554,498714,fd31,600
mn501657,564296,fd31,300
mn505286,539641,fd31,235
mn513473,455467,fd31,129
mn533361,106705,fd31,219
mn533412,106705,fd31,219
mn539746,553118,fd31,250
mn545482,106348,fd31,360
mn548824,495186,fd31,149
mn554689,487189,fd31,325
mn565235,531146,fd31,210
mn577708,112863,fd31,350
mn582399,75688,fd31,359
mn592713,92998,fd31,500
mn620440,495733,fd31,320
mn620766,535427,fd31,420
mn641833,303252,fd31,120
mn641977,303252,fd31,120
mn646794,101172,fd31,309
mn669397,512729,fd31,213
mn681424,74230,fd31,150
mn681517,74230,fd31,52
mn685358,456168,fd31,95
mn728674,515856,fd31,260
mn741701,108655,fd31,290
mn745289,158314,fd31,180
mn756903,179688,fd31,100
mn777342,173511,fd31,115
mn782012,299074,fd31,199
mn789205,453711,fd31,179
mn874661,394070,fd31,174.15
mn899950,544420,fd31,108
mn899970,544420,fd31,108
mn907989,411583,fd31,259
mn917010,503320,fd31,130
mn921720,487467,fd31,140
mn924187,487445,fd31,140
mn937554,534924,fd31,130
mn941172,534956,fd31,130
mn945882,540631,fd31,130
mn965684,88589,fd31,220
mn1030700,523461,fd31,199
mn32,567335,fd32,65
mn71589,91226,fd32,90
mn150320,344742,fd32,350
mn175296,550903,fd32,195
mn201820,530005,fd32,70
mn217599,390866,fd32,70
mn230356,385956,fd32,135
mn241250,549337,fd32,70
mn258684,561832,fd32,100
mn260604,328970,fd32,70
mn263880,562178,fd32,80
mn271966,499909,fd32,120
mn276515,542934,fd32,89
mn280624,573553,fd32,70
mn329612,37673,fd32,75
mn334292,291769,fd32,80
mn372793,322204,fd32,155
mn394572,490946,fd32,109
mn413587,215667,fd32,199
mn473808,577675,fd32,40
mn510538,372112,fd32,45
mn525599,557616,fd32,140
mn558923,560893,fd32,75
mn568130,522608,fd32,100
mn570736,394522,fd32,120
mn629834,262885,fd32,79
mn638625,490764,fd32,120
mn659888,450614,fd32,99
mn660493,512606,fd32,90
mn661885,485541,fd32,119
mn696829,99268,fd32,100
mn703188,96313,fd32,88
mn714559,568665,fd32,90
mn768140,472947,fd32,50
mn777990,466327,fd32,130
mn837563,578044,fd32,87
mn841687,562967,fd32,109
mn916746,377336,fd32,100
mn926809,262197,fd32,65
mn986296,102316,fd32,90
mn996633,55532,fd32,75
mn997216,230259,fd32,70
mn1015419,262749,fd32,70
mn1016316,107398,fd32,50
mn33,567335,fd33,80
mn34,567335,fd34,90
mn30120,566600,fd34,169
mn32107,383698,fd34,120
mn32157,383695,fd34,120
mn32966,383696,fd34,120
mn33020,383699,fd34,120
mn65214,79627,fd34,79
mn81071,451787,fd34,63
mn89847,330534,fd34,149
mn112455,555243,fd34,160
mn116175,241674,fd34,269
mn182206,528114,fd34,70
mn182215,528114,fd34,70
mn207412,513299,fd34,120
mn246181,326072,fd34,129
mn258559,542258,fd34,88
mn332892,58088,fd34,329
mn426619,113548,fd34,249
mn434962,482614,fd34,70
mn437339,111699,fd34,70
mn438440,417797,fd34,100
mn441517,536925,fd34,120
mn441779,536942,fd34,120
mn441855,536141,fd34,120
mn441906,558845,fd34,120
mn458318,104169,fd34,50
mn472927,375518,fd34,95
mn473006,375518,fd34,95
mn487743,80461,fd34,260
mn520018,381360,fd34,70
mn538587,556135,fd34,60
mn539384,134961,fd34,56
mn561205,111708,fd34,165
mn565608,490229,fd34,110
mn568667,112626,fd34,160
mn570436,568152,fd34,160
mn577723,112863,fd34,100
mn616606,569510,fd34,150
mn619707,555337,fd34,149
mn619717,555337,fd34,149
mn625750,288192,fd34,170
mn626202,245015,fd34,100
mn638620,490764,fd34,120
mn638760,422823,fd34,79
mn638791,559934,fd34,160
mn662586,509247,fd34,115
mn691562,460964,fd34,170
mn716184,363259,fd34,119
mn717983,514341,fd34,160
mn718400,568230,fd34,130
mn784306,432757,fd34,120
mn850598,218,fd34,160
mn856509,463750,fd34,75
mn865137,83991,fd34,145
mn873320,342443,fd34,59
mn883821,558363,fd34,80
mn910273,291133,fd34,200
mn928499,42150,fd34,137.5
mn943853,50713,fd34,95
mn958802,2127,fd34,130
mn1013061,438933,fd34,79
mn1020300,31685,fd34,130
mn35,567335,fd35,100
mn333,158203,fd35,145
mn469,158203,fd35,145
mn636,543530,fd35,195
mn1853,435582,fd35,135
mn2042,382204,fd35,100
mn2151,368328,fd35,100
mn2264,530878,fd35,150
mn3166,459775,fd35,299
mn3368,531363,fd35,195
mn14893,109549,fd35,300
mn16943,447526,fd35,189
mn18516,364627,fd35,195
mn21189,186264,fd35,109
mn21236,186264,fd35,109
mn30117,566600,fd35,179
mn36134,553063,fd35,129
mn36194,553063,fd35,129
mn47080,228898,fd35,120
mn55110,260664,fd35,199
mn57135,484400,fd35,121
mn65954,102974,fd35,70
mn67426,89139,fd35,199
mn71507,576197,fd35,49
mn74445,90049,fd35,60
mn75545,75401,fd35,165
mn75803,446436,fd35,169
mn80479,517952,fd35,224
mn86562,556578,fd35,105
mn86671,82202,fd35,130
mn87606,578206,fd35,80
mn89563,93961,fd35,143
mn90206,483237,fd35,100
mn90996,570636,fd35,100
mn94972,95337,fd35,125
mn95737,556732,fd35,100
mn96498,557067,fd35,100
mn96610,556815,fd35,100
mn104751,513577,fd35,250
mn109594,409355,fd35,180
mn112459,555243,fd35,180
mn120245,378154,fd35,190
mn120322,378154,fd35,190
mn126272,38774,fd35,199
mn159920,513901,fd35,150
mn160722,126985,fd35,90
mn192783,480777,fd35,160
mn204662,295884,fd35,350
mn204988,481597,fd35,100
mn228422,302563,fd35,180
mn229664,164563,fd35,190
mn229742,164563,fd35,190
mn233738,548907,fd35,250
mn271918,499909,fd35,210
mn271965,499909,fd35,210
mn273515,472528,fd35,229
mn298863,576944,fd35,110
mn300167,38791,fd35,199
mn327971,38773,fd35,199
mn331739,519469,fd35,190
mn335642,37996,fd35,269
mn365323,359578,fd35,119
mn369523,448330,fd35,215
mn393824,523571,fd35,300
mn419740,198751,fd35,110
mn419800,198751,fd35,110
mn425571,115257,fd35,155
mn432168,562558,fd35,170
mn435572,381600,fd35,160
mn437473,447962,fd35,160
mn438324,563159,fd35,280
mn442671,132284,fd35,159
mn444849,134469,fd35,95
mn446634,358272,fd35,120
mn447217,134579,fd35,120
mn447424,408640,fd35,120
mn448708,130955,fd35,105
mn457499,289579,fd35,199
mn458774,232636,fd35,150
mn460364,209749,fd35,89
mn460901,105490,fd35,100
mn462313,105255,fd35,89
mn471574,104170,fd35,140
mn472625,461669,fd35,189
mn473710,552505,fd35,155
mn481800,94326,fd35,75
mn483160,80703,fd35,195
mn487745,80461,fd35,230
mn490032,238999,fd35,277
mn492277,295455,fd35,277
mn497130,80189,fd35,110
mn502958,260786,fd35,199
mn506302,461344,fd35,99
mn513479,114019,fd35,150
mn513515,114019,fd35,150
mn526785,363378,fd35,180
mn529152,532204,fd35,169
mn533599,105743,fd35,150
mn544695,445157,fd35,180
mn551127,448769,fd35,153
mn551146,448769,fd35,153
mn554595,487189,fd35,105
mn559953,304298,fd35,199
mn560577,111291,fd35,130
mn562333,373422,fd35,161
mn563261,130960,fd35,95
mn565610,490229,fd35,120
mn568217,489177,fd35,130
mn568670,112626,fd35,170
mn578561,75847,fd35,275
mn579819,76009,fd35,210
mn579906,76009,fd35,210
mn582034,314016,fd35,175
mn582053,546974,fd35,180
mn583593,390370,fd35,110
mn583724,390370,fd35,110
mn584865,357634,fd35,260
mn585508,78207,fd35,190
mn586229,259526,fd35,125
mn586355,259526,fd35,125
mn586456,500822,fd35,180
mn587306,76529,fd35,250
mn589725,446762,fd35,200
mn590581,77291,fd35,280
mn590877,101027,fd35,230
mn590925,101027,fd35,230
mn590987,101027,fd35,200
mn591949,480858,fd35,240
mn593095,133792,fd35,199
mn593929,76154,fd35,210
mn594025,76154,fd35,210
mn597610,451891,fd35,140
mn597970,147368,fd35,110
mn598055,147368,fd35,150
mn598111,551156,fd35,109
mn598290,578534,fd35,110
mn598491,445270,fd35,220
mn599603,109755,fd35,180
mn602740,509059,fd35,150
mn606550,522234,fd35,100
mn608898,251746,fd35,90
mn609024,251746,fd35,90
mn609030,251746,fd35,90
mn609370,492578,fd35,100
mn615132,482506,fd35,169
mn615280,482506,fd35,169
mn615750,314340,fd35,239
mn616100,549815,fd35,169
mn617263,530904,fd35,169
mn617470,548631,fd35,169
mn617662,527921,fd35,169
mn618141,538550,fd35,149
mn619963,113562,fd35,139
mn627373,551463,fd35,130
mn628102,260784,fd35,199
mn638766,422823,fd35,119
mn670687,428346,fd35,199
mn676386,131029,fd35,110
mn681926,73622,fd35,190
mn690528,428280,fd35,199
mn699862,527668,fd35,120
mn700258,517440,fd35,120
mn701801,482439,fd35,139
mn703765,454327,fd35,189
mn711636,73440,fd35,190
mn711724,73440,fd35,190
mn712341,507959,fd35,129
mn716164,363259,fd35,139
mn716176,363259,fd35,139
mn716186,363259,fd35,139
mn717979,514341,fd35,160
mn732066,547749,fd35,60
mn733389,236856,fd35,125
mn735713,517986,fd35,80
mn736235,513425,fd35,120
mn742853,278425,fd35,140
mn742895,278425,fd35,140
mn743909,504761,fd35,100
mn745877,498454,fd35,99
mn747176,572011,fd35,169
mn747410,550799,fd35,170
mn748643,335975,fd35,175
mn754676,544344,fd35,139
mn754722,544344,fd35,139
mn758852,239814,fd35,90
mn759115,200149,fd35,119
mn759182,200149,fd35,119
mn771317,464702,fd35,155
mn776767,107321,fd35,105
mn787752,304284,fd35,199
mn790414,378650,fd35,90
mn801292,337565,fd35,138
mn819576,398025,fd35,120
mn836196,552900,fd35,179
mn840622,488464,fd35,180
mn845157,532215,fd35,70
mn849097,382512,fd35,229
mn849249,382512,fd35,229
mn860018,446397,fd35,139
mn877229,124893,fd35,260
mn896143,441891,fd35,229
mn896240,441891,fd35,229
mn898288,362752,fd35,229
mn898390,362752,fd35,229
mn900212,434298,fd35,219
mn916751,377336,fd35,150
mn972964,32058,fd35,199
mn979758,536440,fd35,220
mn987857,203285,fd35,250
mn1003107,415484,fd35,140
mn1012630,29658,fd35,199
mn1015680,27210,fd35,120
mn36,567335,fd36,125
mn2631,475283,fd36,200
mn6057,397980,fd36,109
mn14258,102582,fd36,80
mn14311,102582,fd36,80
mn19243,497063,fd36,110
mn20480,116272,fd36,220
mn20494,116272,fd36,220
mn20657,102581,fd36,150
mn22276,132538,fd36,148
mn22937,263297,fd36,157
mn23596,127306,fd36,120
mn27227,385636,fd36,50
mn30116,566600,fd36,159
mn30455,364460,fd36,225
mn31188,174578,fd36,192
mn36402,442389,fd36,189
mn36639,173008,fd36,120
mn37010,493220,fd36,110
mn44510,312572,fd36,105
mn47661,396907,fd36,77
mn48367,216571,fd36,125
mn48460,216571,fd36,125
mn51515,391689,fd36,80
mn52571,381464,fd36,75
mn52982,351254,fd36,20
mn55967,106652,fd36,145
mn56034,106652,fd36,145
mn56500,544934,fd36,60
mn56741,417721,fd36,70
mn60321,528945,fd36,90
mn60623,372467,fd36,449
mn60817,541131,fd36,60
mn62312,515674,fd36,110
mn62349,384541,fd36,140
mn75033,298875,fd36,80
mn85592,499525,fd36,109
mn94209,520740,fd36,250
mn98802,564304,fd36,99
mn122339,65588,fd36,170
mn131563,157809,fd36,160
mn151272,41963,fd36,220
mn176681,563683,fd36,120
mn181787,357456,fd36,160
mn207953,328620,fd36,299
mn249189,570312,fd36,330
mn249191,570312,fd36,200
mn249544,357606,fd36,105
mn303321,99245,fd36,275
mn351318,65046,fd36,200
mn355243,411762,fd36,120
mn357922,50158,fd36,95
mn368536,64640,fd36,120
mn369181,64764,fd36,150
mn369979,509411,fd36,175
mn370285,106587,fd36,110
mn373255,513280,fd36,200
mn416412,107847,fd36,110
mn422915,474676,fd36,170
mn423171,520533,fd36,80
mn423628,434049,fd36,100
mn424330,434010,fd36,129
mn424457,433993,fd36,130
mn424660,454732,fd36,160
mn433697,365038,fd36,90
mn435199,461066,fd36,260
mn439383,392657,fd36,125
mn443484,560355,fd36,100
mn445347,132721,fd36,70
mn446718,209131,fd36,150
mn449826,133295,fd36,60
mn450456,133674,fd36,75
mn452120,132332,fd36,150
mn453573,562474,fd36,120
mn453869,485901,fd36,70
mn455081,481701,fd36,110
mn455932,133669,fd36,100
mn456745,372334,fd36,190.68
mn456881,133671,fd36,156
mn458778,232636,fd36,150
mn459024,219849,fd36,130
mn459173,219849,fd36,130
mn462321,105255,fd36,119
mn463247,141074,fd36,145
mn463834,135162,fd36,170
mn465561,130527,fd36,140
mn466272,534781,fd36,130
mn469421,105391,fd36,86
mn470111,505219,fd36,60
mn470595,555510,fd36,75
mn471577,104170,fd36,135
mn473962,104243,fd36,100
mn473995,104243,fd36,100
mn474268,444790,fd36,175
mn478829,438707,fd36,230
mn482612,127614,fd36,99
mn482793,80216,fd36,156
mn483162,80703,fd36,185
mn486151,87524,fd36,173
mn488872,80193,fd36,120
mn492691,391331,fd36,110
mn497845,80313,fd36,235
mn498859,405438,fd36,100
mn501580,564296,fd36,95
mn502269,449688,fd36,160
mn507912,294049,fd36,120
mn510537,372112,fd36,65
mn512771,186150,fd36,120
mn513005,314904,fd36,210
mn514596,530741,fd36,75
mn514996,482927,fd36,160
mn516351,359160,fd36,160
mn529873,158827,fd36,150
mn533601,105743,fd36,150
mn543218,159350,fd36,145
mn547886,401091,fd36,80
mn548655,184002,fd36,140
mn548819,495186,fd36,119
mn550857,212517,fd36,150
mn550903,183991,fd36,129
mn552369,213134,fd36,209
mn554039,342922,fd36,156
mn554597,487189,fd36,130
mn576445,93090,fd36,220
mn576562,93090,fd36,220
mn577731,112863,fd36,190
mn581265,442495,fd36,235
mn581360,75342,fd36,90
mn583725,390370,fd36,120
mn586356,259526,fd36,135
mn590416,570672,fd36,120
mn591619,101537,fd36,90
mn592065,102499,fd36,150
mn592166,102499,fd36,150
mn595288,260333,fd36,150
mn595529,260333,fd36,150
mn598292,578534,fd36,110
mn605350,489779,fd36,175
mn606552,522234,fd36,100
mn607217,171423,fd36,70
mn609372,492578,fd36,130
mn614702,535883,fd36,143
mn619271,488340,fd36,155
mn620064,455112,fd36,100
mn633962,496878,fd36,150
mn636921,397394,fd36,80
mn642202,100646,fd36,180
mn642271,100646,fd36,180
mn643074,211085,fd36,90
mn643181,211085,fd36,90
mn646702,101172,fd36,169
mn646789,101172,fd36,169
mn647203,223486,fd36,169
mn647248,223486,fd36,169
mn647323,568450,fd36,109
mn650497,379749,fd36,130
mn650565,160395,fd36,119
mn651175,454368,fd36,129
mn651449,378629,fd36,129
mn651601,299044,fd36,150
mn651843,496832,fd36,140
mn651928,480869,fd36,129
mn652242,400911,fd36,109
mn652521,399395,fd36,139
mn652993,491184,fd36,170
mn653057,491184,fd36,170
mn653599,358193,fd36,180
mn655988,470782,fd36,140
mn656136,128635,fd36,120
mn668315,528812,fd36,80
mn669217,538074,fd36,54
mn669258,518680,fd36,132
mn669896,512504,fd36,54
mn673780,411701,fd36,40
mn673836,411701,fd36,40
mn676384,131029,fd36,95
mn705194,73677,fd36,70
mn714481,433110,fd36,99
mn720975,197126,fd36,110
mn722391,522544,fd36,80
mn725101,208484,fd36,200
mn725634,208482,fd36,210
mn729181,236848,fd36,160
mn729478,363436,fd36,160
mn729820,240590,fd36,239
mn731245,239141,fd36,140
mn733163,436741,fd36,90
mn736891,416205,fd36,120
mn737179,531127,fd36,119
mn737484,258279,fd36,209
mn738723,500022,fd36,80
mn741599,296999,fd36,80
mn741669,296999,fd36,80
mn743567,378416,fd36,130
mn743793,399586,fd36,200
mn747411,550799,fd36,155
mn749766,385168,fd36,160
mn750097,86750,fd36,280
mn751094,446083,fd36,200
mn754572,391251,fd36,69
mn754604,391251,fd36,69
mn756932,179688,fd36,80
mn761276,438735,fd36,140
mn761912,477408,fd36,105
mn765876,422738,fd36,185
mn765947,549881,fd36,90
mn768973,555193,fd36,105
mn777680,500395,fd36,90
